time,left_joint_0,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,right_joint_0,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7
1776326408.7966926,0.0414,0.1382,0.0,0.0038,-0.0827,0.0118,0.0462,-0.0466,0.0603,0.164,-0.2528,-0.0068,0.069,-0.0046,0.048,-0.0481
1776326409.0420647,0.043,0.1372,0.0,0.0039,-0.0807,0.0125,0.0463,-0.0467,0.051,0.1759,-0.2835,-0.0004,0.0793,0.0039,0.048,-0.0481
1776326409.04283,0.043,0.1371,0.0,0.0041,-0.0802,0.0127,0.0463,-0.0467,0.0501,0.182,-0.2964,0.0009,0.0859,0.0058,0.048,-0.0481
1776326409.292186,0.0454,0.1386,0.0,0.0046,-0.0803,0.0128,0.0463,-0.0467,0.0407,0.2374,-0.4015,0.0007,0.1328,0.0183,0.0481,-0.0481
1776326409.292884,0.0459,0.1386,0.0,0.0047,-0.0793,0.0128,0.0462,-0.0467,0.0333,0.2592,-0.4368,-0.001,0.147,0.024,0.0481,-0.0481
1776326409.5464387,0.0473,0.1387,0.0,0.0052,-0.0768,0.0128,0.0462,-0.0466,0.0127,0.3217,-0.5392,-0.0041,0.1875,0.0399,0.048,-0.048
1776326409.5468938,0.0473,0.1387,0.0,0.0052,-0.0768,0.0128,0.0462,-0.0466,0.0127,0.3217,-0.5392,-0.0041,0.1875,0.0399,0.048,-0.048
1776326409.795636,0.0488,0.1382,0.0,0.0048,-0.0754,0.0129,0.0463,-0.0466,-0.0029,0.3938,-0.6439,-0.0065,0.2189,0.0503,0.0479,-0.048
1776326409.7961872,0.0488,0.1382,0.0,0.0048,-0.0754,0.0129,0.0463,-0.0466,-0.0029,0.3938,-0.6439,-0.0065,0.2189,0.0503,0.0479,-0.048
1776326410.0496464,0.0468,0.1366,0.0,0.0054,-0.0727,0.0134,0.0463,-0.0466,-0.0091,0.4673,-0.726,0.009,0.2268,0.0463,0.0479,-0.048
1776326410.0508661,0.0458,0.1357,-0.0003,0.0059,-0.0716,0.0135,0.0463,-0.0466,-0.0108,0.5002,-0.7613,0.0178,0.2319,0.0382,0.048,-0.048
1776326410.2909775,0.0451,0.1344,-0.0008,0.0068,-0.0704,0.0134,0.0463,-0.0466,-0.0129,0.5399,-0.8036,0.0279,0.24,0.0257,0.0479,-0.048
1776326410.2916725,0.045,0.1342,-0.0009,0.0069,-0.0702,0.0134,0.0463,-0.0466,-0.0132,0.5462,-0.8102,0.0295,0.2413,0.0237,0.0479,-0.048
1776326410.544077,0.0456,0.1337,0.0,0.0072,-0.0707,0.0135,0.0462,-0.0467,-0.0216,0.6047,-0.871,0.0443,0.2554,0.0076,0.048,-0.048
1776326410.5448432,0.0455,0.1337,0.0,0.0072,-0.0708,0.0134,0.0461,-0.0467,-0.0216,0.6116,-0.8776,0.0469,0.2557,0.0048,0.0481,-0.048
1776326410.7922297,0.045,0.1334,0.0,0.0069,-0.0717,0.0131,0.0461,-0.0466,-0.0214,0.6586,-0.9246,0.0632,0.2576,-0.0144,0.0482,-0.0481
1776326410.7926831,0.045,0.1334,0.0,0.0069,-0.0717,0.0131,0.0461,-0.0466,-0.0214,0.6586,-0.9246,0.0632,0.2576,-0.0144,0.0482,-0.0481
1776326411.0521474,0.0451,0.133,0.0,0.0069,-0.0717,0.013,0.0461,-0.0466,-0.0254,0.707,-0.9713,0.0822,0.2542,-0.0343,0.0482,-0.0481
1776326411.052814,0.0451,0.133,0.0,0.007,-0.0716,0.013,0.0461,-0.0466,-0.026,0.7111,-0.9748,0.084,0.2536,-0.0359,0.0482,-0.0481
1776326411.3287654,0.0488,0.1338,0.0,0.0072,-0.0732,0.0131,0.0462,-0.0466,-0.0294,0.752,-1.0092,0.1004,0.2497,-0.0502,0.0483,-0.0482
1776326411.329748,0.0485,0.1342,0.0,0.007,-0.0734,0.0134,0.0462,-0.0466,-0.0293,0.758,-1.0127,0.1029,0.2474,-0.0508,0.0483,-0.0482
1776326411.578565,0.0479,0.1352,0.0,0.0069,-0.074,0.0143,0.0462,-0.0466,-0.0288,0.7744,-1.0222,0.1112,0.241,-0.0523,0.0484,-0.0483
1776326411.5790205,0.0479,0.1352,0.0,0.0069,-0.074,0.0143,0.0462,-0.0466,-0.0288,0.7744,-1.0222,0.1112,0.241,-0.0523,0.0484,-0.0483
1776326411.8357522,0.0475,0.1358,0.0,0.0068,-0.0744,0.0149,0.0463,-0.0467,-0.0285,0.7845,-1.028,0.1163,0.2371,-0.0532,0.0484,-0.0483
1776326411.8366973,0.0475,0.1359,0.0,0.0068,-0.0744,0.0149,0.0463,-0.0467,-0.0285,0.7857,-1.0287,0.117,0.2367,-0.0533,0.0485,-0.0483
1776326412.104941,0.0444,0.1452,-0.0019,0.0087,-0.0793,0.0153,0.0465,-0.0467,-0.0065,0.8876,-1.1304,0.1597,0.2793,-0.0994,0.0484,-0.0485
1776326412.1058328,0.0448,0.1464,-0.0021,0.0094,-0.0798,0.0156,0.0465,-0.0467,-0.0037,0.9001,-1.1418,0.1659,0.2853,-0.1071,0.0484,-0.0485
1776326412.359977,0.0454,0.1506,-0.0035,0.0113,-0.0812,0.016,0.0465,-0.0468,0.0035,0.9399,-1.178,0.1859,0.3025,-0.1303,0.0483,-0.0485
1776326412.3608956,0.0454,0.1516,-0.0039,0.0114,-0.0815,0.016,0.0466,-0.0468,0.0044,0.9486,-1.1859,0.1904,0.3057,-0.1349,0.0482,-0.0485
1776326412.609367,0.0455,0.1544,-0.0039,0.0117,-0.0824,0.016,0.0467,-0.0468,0.004,0.9803,-1.2118,0.2046,0.3104,-0.1507,0.0481,-0.0484
1776326412.6098106,0.0455,0.1544,-0.0039,0.0117,-0.0824,0.016,0.0467,-0.0468,0.004,0.9803,-1.2118,0.2046,0.3104,-0.1507,0.0481,-0.0484
1776326412.861174,0.0453,0.1565,-0.0056,0.0122,-0.0831,0.0155,0.0468,-0.0468,0.0004,1.0201,-1.2455,0.2217,0.3145,-0.1685,0.0479,-0.0483
1776326412.8617098,0.0453,0.1565,-0.0056,0.0122,-0.0831,0.0155,0.0468,-0.0468,0.0004,1.0201,-1.2455,0.2217,0.3145,-0.1685,0.0479,-0.0483
